epoch,time_s,loss,acc,val_loss,val_acc
1,70.26978302001953,0.09333644383607077,0.9724814814814815,0.09350840481762168,0.9701666666666666
2,70.14232349395752,0.05574995087299696,0.9837222222222223,0.06533504889959944,0.9796666666666667
3,73.88505172729492,0.049118315633647956,0.985,0.058954885144059756,0.9843333333333333
