964,0,1,1,3,2,5,3,1,0
0,1122,4,0,0,1,3,1,4,0
4,2,1004,3,2,0,2,6,7,2
0,1,5,978,0,3,1,9,8,5
1,0,4,0,954,0,5,3,2,13
3,1,0,15,2,852,8,1,7,3
7,3,2,1,5,7,928,0,5,0
0,6,12,6,0,1,0,993,3,7
3,1,6,9,4,6,6,10,924,5
4,6,0,10,15,2,0,10,4,958
