epoch,time_s,loss,acc,val_loss,val_acc
1,105.11840057373047,2.631436816396772,0.08775925925925926,2.6349263016649376,0.08983333333333333
2,103.83383178710938,2.631436816396771,0.08775925925925926,2.6349263016649376,0.08983333333333333
