970,0,1,1,0,4,2,1,1,0
0,1121,3,0,0,0,4,0,7,0
4,1,999,1,3,1,5,7,11,0
0,0,7,971,0,12,0,7,8,5
1,0,2,1,951,2,3,2,1,19
3,0,0,4,1,873,5,1,4,1
7,2,1,1,6,8,929,0,4,0
1,5,5,1,0,0,0,1006,3,7
3,0,3,3,3,5,2,6,945,4
4,3,0,3,5,3,0,5,3,983
