964,0,1,1,1,4,4,1,2,2
0,1126,3,1,0,1,2,0,2,0
4,3,1007,4,1,0,3,3,6,1
1,0,3,990,0,4,0,4,3,5
1,0,2,1,946,1,7,1,0,23
2,0,0,9,1,869,4,1,4,2
1,4,3,1,1,5,942,0,1,0
0,8,11,5,1,1,0,991,2,9
0,0,5,4,4,3,3,3,945,7
0,3,1,6,4,2,2,3,1,987
