970,0,2,1,1,2,2,1,1,0
0,1122,4,0,0,1,4,1,3,0
4,1,1004,2,2,0,2,7,10,0
0,0,1,988,0,4,0,9,5,3
2,0,1,1,956,0,5,4,2,11
2,1,0,15,1,858,7,1,5,2
7,3,2,1,4,4,935,0,2,0
0,6,9,6,1,1,0,997,2,6
3,1,4,8,3,5,4,6,937,3
4,6,2,8,11,2,1,12,5,958
