967,0,1,1,0,4,4,2,1,0
0,1117,4,1,0,1,4,0,8,0
7,3,978,13,5,0,5,9,11,1
0,0,7,973,1,8,0,10,7,4
1,0,5,2,947,0,6,3,2,16
3,1,0,12,1,850,9,2,11,3
9,3,2,0,8,9,924,0,3,0
1,7,15,5,4,1,0,979,2,14
4,4,4,15,5,9,9,11,909,4
6,6,1,9,18,5,0,9,4,951
