970,0,2,0,0,0,3,3,2,0
0,1124,4,0,0,1,3,1,2,0
5,1,1012,1,2,0,1,5,5,0
1,1,5,987,0,2,0,4,4,6
1,0,6,1,961,0,3,2,1,7
2,1,1,11,3,861,2,1,7,3
6,3,3,1,3,7,929,0,6,0
1,2,10,3,0,0,0,1008,0,4
3,0,5,5,6,2,1,5,945,2
3,5,1,7,16,2,0,4,2,969
