968,0,2,2,1,1,3,1,2,0
0,1121,6,0,0,1,2,1,4,0
3,2,1004,3,3,0,3,5,9,0
0,0,5,986,1,4,0,5,6,3
1,0,4,0,950,1,4,6,2,14
2,0,0,13,1,858,5,2,6,5
5,3,2,1,3,6,936,0,2,0
0,6,10,3,0,0,0,1001,2,6
3,1,4,3,3,5,1,2,949,3
3,5,0,9,8,3,1,5,6,969
