963,0,4,2,0,4,4,2,1,0
0,1125,5,1,0,0,0,0,4,0
2,0,1013,4,1,0,2,4,5,1
0,0,3,991,0,5,0,5,3,3
0,0,4,1,959,0,3,3,0,12
2,0,0,15,1,861,4,2,5,2
6,2,4,1,7,5,928,0,5,0
0,7,15,8,3,0,0,987,2,6
4,0,5,5,5,4,3,2,940,6
1,5,0,4,10,5,0,7,2,975
