970,0,1,1,0,2,3,2,1,0
0,1125,4,0,0,1,1,0,4,0
6,1,1002,3,2,0,3,5,9,1
0,0,4,986,0,1,1,8,8,2
1,0,4,0,955,0,3,1,2,16
4,1,1,20,2,848,7,1,6,2
7,3,0,1,5,8,930,1,3,0
1,6,13,6,3,1,0,992,0,6
5,1,2,9,5,3,4,6,933,6
7,5,1,12,13,4,0,6,2,959
