970,0,0,1,0,3,2,1,2,1
0,1127,2,1,0,1,1,0,3,0
5,8,989,3,5,1,3,6,12,0
0,3,4,976,0,10,0,6,7,4
1,0,4,0,960,0,4,2,2,9
2,1,0,8,1,867,7,1,3,2
6,3,2,1,5,8,930,0,3,0
2,7,9,5,3,0,0,992,3,7
5,1,2,7,6,9,3,4,933,4
3,3,1,7,12,10,1,6,3,963
