epoch,time_s,loss,acc,val_loss,val_acc
1,22.345221757888794,0.10355104518849752,0.9664814814814815,0.10839191523874467,0.9685
2,21.912480115890503,0.05928126056750886,0.9816666666666667,0.07743366267739557,0.9783333333333334
3,22.078330993652344,0.05311875077741701,0.9825925925925926,0.07714545982295716,0.9768333333333333
