epoch,time_s,loss,acc,val_loss,val_acc
1,21.862279891967773,0.10705628979859999,0.9670740740740741,0.10857885434611292,0.9691666666666666
2,24.153764009475708,0.07333031122450204,0.9779814814814815,0.08670643037643819,0.9761666666666666
3,22.889959573745728,0.05108272914539053,0.9837222222222223,0.06677208023393293,0.9816666666666667
4,22.67499303817749,0.04570538279741749,0.9853333333333333,0.06072373868296194,0.9831666666666666
5,22.219077587127686,0.041385635101773025,0.9870925925925926,0.06033051695795982,0.982
