974,1,0,1,1,0,1,1,1,0
0,1127,1,2,0,0,1,0,4,0
6,3,999,5,4,0,1,3,11,0
0,0,2,989,0,6,0,3,3,7
1,0,3,1,965,0,3,2,3,4
2,0,0,7,1,875,2,1,3,1
6,4,0,1,4,5,934,0,4,0
1,6,10,1,4,0,0,1000,2,4
9,0,2,7,4,5,1,3,941,2
2,5,0,7,11,3,1,8,7,965
