epoch,time_s,loss,acc,val_loss,val_acc
1,360.2136673927307,0.09102811268902522,0.9734259259259259,0.09360621332208943,0.9738333333333333
2,386.6193277835846,0.06895379569130036,0.978537037037037,0.07618354599054142,0.9773333333333334
3,340.94450306892395,0.03196190518046731,0.9906111111111111,0.044569472457608804,0.9861666666666666
4,347.91928935050964,0.029502543313214852,0.991037037037037,0.04022937005584524,0.9875
5,347.36047744750977,0.025672912551776377,0.9916851851851852,0.03882747405270589,0.988
