epoch,time_s,loss,acc,val_loss,val_acc
1,21.731717348098755,0.09618914147522092,0.9701851851851852,0.09934075817380218,0.9705
2,22.591793060302734,0.07573386262220862,0.9772407407407407,0.08178575250462317,0.9756666666666667
3,21.494279623031616,0.07705030750231476,0.976574074074074,0.09565214910274986,0.9731666666666666
