965,0,0,1,0,3,7,2,2,0
0,1116,2,2,1,1,4,1,8,0
7,3,948,17,10,1,10,10,23,3
1,1,17,933,2,20,2,11,14,9
1,1,5,0,919,0,12,2,6,36
6,3,2,25,5,804,15,5,20,7
8,3,6,0,8,12,917,1,3,0
2,8,23,5,7,1,0,954,3,25
4,6,6,15,10,14,9,9,892,9
11,7,1,13,27,3,0,14,6,927
