971,0,0,2,1,1,2,1,2,0
0,1124,3,0,0,1,2,1,4,0
8,1,1002,2,1,0,2,4,11,1
2,0,0,989,0,7,1,3,6,2
2,0,1,1,958,0,6,0,2,12
2,0,0,5,0,874,5,0,5,1
4,3,0,1,4,7,935,1,3,0
2,3,7,6,3,0,0,995,5,7
4,1,2,4,4,4,1,4,948,2
1,3,0,7,6,5,0,1,2,984
