972,1,1,1,0,1,1,2,1,0
0,1126,3,0,0,1,2,1,2,0
6,4,1002,3,1,0,5,7,4,0
0,0,6,973,0,8,0,8,13,2
2,0,3,0,961,1,4,1,3,7
2,1,0,14,0,860,5,2,6,2
8,3,2,1,1,2,935,0,6,0
1,8,9,2,0,0,1,1001,2,4
9,0,2,4,3,4,3,4,943,2
2,5,1,6,5,3,1,11,5,970
