965,0,2,0,1,4,4,2,2,0
0,1127,4,0,0,1,1,0,2,0
4,4,1002,1,5,1,2,8,5,0
0,0,3,981,0,9,2,8,5,2
1,0,2,0,958,0,4,3,2,12
3,1,0,7,1,872,3,1,3,1
7,3,2,1,4,6,931,0,4,0
0,5,9,4,0,1,0,1006,0,3
6,1,2,6,4,4,3,12,934,2
2,7,1,8,9,4,1,13,4,960
