968,0,2,1,0,1,3,2,2,1
0,1126,3,1,0,1,1,0,3,0
3,1,997,7,3,1,2,8,9,1
0,0,4,987,0,4,0,6,4,5
1,0,4,0,951,0,6,3,2,15
3,0,1,17,3,850,7,1,8,2
6,3,3,2,5,6,930,0,3,0
1,4,12,6,2,1,0,995,2,5
3,2,4,12,4,5,2,3,934,5
4,5,1,10,13,4,0,6,2,964
