epoch,time_s,loss,acc,val_loss,val_acc
1,23.257158994674683,0.12009227166584031,0.9620185185185185,0.12160859058440807,0.9668333333333333
2,22.716007947921753,0.07944789528140277,0.9754074074074074,0.09440186437591103,0.9728333333333333
3,24.004981517791748,0.05071079096718495,0.9844444444444445,0.06705952042708374,0.9813333333333333
4,22.82580590248108,0.03875544707722614,0.9879259259259259,0.05967594207209215,0.9831666666666666
5,23.096867561340332,0.03897838135627892,0.9876851851851852,0.06309877515630816,0.9803333333333333
