966,0,0,1,0,0,6,3,2,2
0,1123,4,1,0,0,2,2,3,0
5,2,1000,5,6,0,1,6,6,1
0,0,6,987,1,5,0,4,4,3
0,0,4,0,950,0,7,5,1,15
2,0,0,10,2,868,3,2,4,1
4,3,6,1,2,6,932,1,3,0
0,3,12,5,1,1,0,999,0,7
4,2,6,5,3,3,3,5,936,7
1,3,0,7,8,4,1,5,3,977
