969,0,2,0,1,2,3,1,2,0
0,1116,4,1,0,0,2,1,11,0
6,0,1001,2,2,0,5,4,11,1
0,0,2,978,2,6,1,7,5,9
1,0,5,0,958,0,3,1,2,12
2,0,0,16,2,859,7,0,4,2
6,3,2,1,2,6,934,1,3,0
2,3,11,2,3,0,0,997,2,8
5,1,1,3,6,2,2,3,948,3
4,4,0,6,9,2,0,3,7,974
