971,0,0,2,1,1,2,1,2,0
0,1119,4,0,0,1,2,2,7,0
3,1,1005,5,2,0,1,3,10,2
0,0,5,990,0,3,0,4,4,4
2,0,2,1,963,1,4,3,0,6
2,0,0,10,1,867,4,1,5,2
6,3,0,1,5,4,936,0,3,0
1,3,8,3,1,0,0,996,7,9
3,0,2,6,4,3,1,3,950,2
3,3,0,2,10,2,1,5,5,978
