970,0,1,2,0,3,0,2,1,1
0,1124,4,0,0,1,2,1,3,0
8,2,998,5,1,1,3,4,9,1
0,1,2,996,0,2,0,5,2,2
1,0,6,1,946,0,7,3,1,17
3,0,0,10,1,866,4,2,5,1
7,3,0,1,5,5,935,0,2,0
0,4,9,1,1,1,0,1005,1,6
4,2,3,8,3,4,2,6,938,4
4,4,0,5,9,3,0,7,6,971
