975,0,1,0,1,0,0,1,2,0
0,1124,5,1,0,1,1,0,3,0
3,0,1014,1,1,0,2,3,7,1
0,0,7,987,0,2,0,4,5,5
2,2,4,0,954,0,3,1,0,16
3,0,1,13,1,863,2,2,4,3
7,3,4,1,8,6,927,0,2,0
0,4,8,2,0,1,0,1008,1,4
5,1,6,4,1,4,1,2,948,2
3,4,1,5,8,2,0,4,3,979
