970,0,1,1,0,3,2,2,1,0
0,1116,3,2,1,1,3,1,8,0
8,2,956,13,9,2,8,10,21,3
1,1,13,947,0,15,0,13,13,7
1,1,5,0,925,1,11,5,4,29
8,2,1,22,5,813,11,4,19,7
11,3,3,0,8,12,917,0,4,0
2,6,21,3,1,1,0,974,2,18
7,4,7,15,7,11,10,11,894,8
10,6,1,11,20,5,1,11,5,939
