962,0,2,1,1,2,8,1,2,1
0,1127,3,1,0,1,2,0,1,0
2,3,1004,2,3,0,4,3,10,1
0,0,5,991,1,2,0,3,6,2
0,0,5,0,958,0,6,4,1,8
3,0,0,14,2,863,3,1,5,1
4,3,2,1,2,3,941,0,2,0
0,5,9,6,3,0,0,1000,0,5
3,2,5,7,5,7,2,4,935,4
2,5,0,8,12,2,0,7,3,970
