epoch,time_s,loss,acc,val_loss,val_acc
1,301.95101165771484,0.04890785577560816,0.9847037037037037,0.05567083668370243,0.984
2,304.3035795688629,0.03194794019659391,0.9897592592592592,0.04224818462826933,0.9871666666666666
3,299.020929813385,0.01945975327489212,0.9938333333333333,0.031644380283229766,0.9905
4,299.76574754714966,0.017116645611648,0.9948888888888889,0.03333343631151851,0.9903333333333333
5,298.4238247871399,0.021647260238635963,0.9929629629629629,0.04124819454332632,0.9886666666666667
6,293.71688318252563,0.013626417681680299,0.9956851851851852,0.03236845830441124,0.9905
7,297.4853012561798,0.010705238943431918,0.9965925925925926,0.034066294375204226,0.99
8,293.3141212463379,0.010817202448879487,0.9965185185185185,0.03252714089753005,0.99
