967,0,1,0,0,4,4,2,2,0
0,1123,3,0,0,1,4,1,3,0
4,2,1007,5,2,0,4,5,3,0
0,0,2,995,0,5,0,6,1,1
0,2,6,0,953,0,5,4,3,9
2,0,0,14,0,868,4,1,2,1
3,3,1,2,4,2,942,0,1,0
1,4,18,4,2,0,0,995,1,3
5,0,3,10,6,3,6,5,932,4
1,3,0,5,9,2,2,9,4,974
